id,account_type_id,account_number,amount_limit,status,current_balance,active_at,inactive_at,blocked_at,created_at,updated_at,deleted_at
48652488-bb56-4b72-a6a5-3de55dc703e5,77294df1-3b83-4e9e-b4a1-db201c20e585,3217854142,20000,2,36902.83,,,,2023-03-17 06:58:17 UTC,2023-03-17 06:58:17 UTC,
486d35dd-edee-4e65-bcdb-84e0f5a1c31a,77294df1-3b83-4e9e-b4a1-db201c20e585,4777244940,20000,0,49138.05,,,,2023-03-17 16:13:00 UTC,2023-03-17 16:13:00 UTC,
487063af-0c9b-4e17-af1a-8c26d84b93e1,77294df1-3b83-4e9e-b4a1-db201c20e585,1975142235,20000,0,12458.62,,,,2023-03-17 07:18:29 UTC,2023-03-17 07:18:29 UTC,
487200ad-9b6a-4a88-8ad2-634a87073385,77294df1-3b83-4e9e-b4a1-db201c20e585,5092809045,20000,0,73686.22,,,,2023-03-17 07:07:25 UTC,2023-03-17 07:07:25 UTC,
48722c6b-0833-441e-a392-80e1336e2061,e460ba83-d642-4c36-b7c4-5b5a786397ad,1412694874,20000,0,52903.93,,,,2023-03-17 07:17:08 UTC,2023-03-17 07:17:08 UTC,
4872bed7-0b9b-47de-ac5e-00d228a84756,e460ba83-d642-4c36-b7c4-5b5a786397ad,1647889234,20000,0,83873.28,,,,2023-03-17 07:03:15 UTC,2023-03-17 07:03:15 UTC,
4873dc7d-ae7e-4e6a-8005-bb17a787c57f,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3927873678,20000,2,89736.39,,,,2023-03-17 16:24:32 UTC,2023-03-17 16:24:32 UTC,
48769636-92d0-4fd7-9d04-8af8b377ef04,999cb3f5-81eb-4054-9c2b-9ea470fc221c,7783907680,20000,2,76589.91,,,,2023-03-17 16:10:07 UTC,2023-03-17 16:10:07 UTC,
48782021-ace4-414a-8ba8-40a615c48e48,e460ba83-d642-4c36-b7c4-5b5a786397ad,6982465263,20000,1,95309.79,,,,2023-03-17 16:21:44 UTC,2023-03-17 16:21:44 UTC,
4878d763-1fe1-4c38-9192-28d98ccdab0e,77294df1-3b83-4e9e-b4a1-db201c20e585,6861291350,20000,2,54140.39,,,,2023-03-17 07:09:33 UTC,2023-03-17 07:09:33 UTC,
487a0d4b-5f0a-42f8-abc4-6bed157ab969,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9634446086,20000,0,36050.99,,,,2023-03-17 06:58:05 UTC,2023-03-17 06:58:05 UTC,
487c6d01-1497-4da7-aa85-3322cb76341c,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1782460371,20000,2,77520.91,,,,2023-03-17 07:10:36 UTC,2023-03-17 07:10:36 UTC,
487ebeff-5f22-43d7-814d-9ed0d35bf5df,e460ba83-d642-4c36-b7c4-5b5a786397ad,7747512441,20000,1,21340.14,,,,2023-03-17 07:13:57 UTC,2023-03-17 07:13:57 UTC,
487f05fc-fcc6-4ed1-9e03-f14d9673164a,e460ba83-d642-4c36-b7c4-5b5a786397ad,3087138645,20000,1,41221.75,,,,2023-03-17 07:08:23 UTC,2023-03-17 07:08:23 UTC,
487fe5f8-876f-4bd4-9f25-ad4148febec2,77294df1-3b83-4e9e-b4a1-db201c20e585,4285873567,20000,2,89334.64,,,,2023-03-17 07:11:53 UTC,2023-03-17 07:11:53 UTC,
4880bad4-6558-4373-8670-89d561201bb5,77294df1-3b83-4e9e-b4a1-db201c20e585,6666887925,20000,0,64615.61,,,,2023-03-17 16:20:32 UTC,2023-03-17 16:20:32 UTC,
48823566-1dd8-468e-a4f0-a6c471dd90b6,77294df1-3b83-4e9e-b4a1-db201c20e585,4006354512,20000,1,47641.97,,,,2023-03-17 16:07:28 UTC,2023-03-17 16:07:28 UTC,
488457eb-8ce3-4014-98f4-2a4c40705d8d,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3560643906,20000,0,16150.33,,,,2023-03-17 16:06:08 UTC,2023-03-17 16:06:08 UTC,
48881996-0c4e-412f-bc4b-b6ac63653976,77294df1-3b83-4e9e-b4a1-db201c20e585,3679454317,20000,0,13655.16,,,,2023-03-17 16:09:20 UTC,2023-03-17 16:09:20 UTC,
4888a5db-5932-4640-ab95-46b558cab94f,77294df1-3b83-4e9e-b4a1-db201c20e585,7721707990,20000,0,20215.66,,,,2023-03-17 07:12:41 UTC,2023-03-17 07:12:41 UTC,
488a8fee-d64e-423f-9135-c0f6e5c3c977,77294df1-3b83-4e9e-b4a1-db201c20e585,3405143683,20000,1,39286.89,,,,2023-03-17 07:12:56 UTC,2023-03-17 07:12:56 UTC,
488f2b89-c3fe-4402-8fd0-e8cadb62353d,77294df1-3b83-4e9e-b4a1-db201c20e585,1078752522,20000,2,30578.72,,,,2023-03-17 07:13:01 UTC,2023-03-17 07:13:01 UTC,
4890c69a-acc5-4acd-a542-ee55a0d29bb1,77294df1-3b83-4e9e-b4a1-db201c20e585,4488227120,20000,0,76866.29,,,,2023-03-17 16:20:44 UTC,2023-03-17 16:20:44 UTC,
4896458d-c734-47c0-96f1-669f41a53396,77294df1-3b83-4e9e-b4a1-db201c20e585,6339340778,20000,0,52223.27,,,,2023-03-17 07:01:52 UTC,2023-03-17 07:01:52 UTC,
489c7986-a706-4a77-bad0-f08fa3c9a49f,77294df1-3b83-4e9e-b4a1-db201c20e585,1509931541,20000,0,71464.77,,,,2023-03-17 07:06:48 UTC,2023-03-17 07:06:48 UTC,
48a5c59e-3aae-482a-be1e-aa612bb06856,e460ba83-d642-4c36-b7c4-5b5a786397ad,2946683825,20000,1,18577.22,,,,2023-03-17 16:28:43 UTC,2023-03-17 16:28:43 UTC,
48a96aa1-9f41-4607-aeb5-4e2f9696d5c8,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1947809243,20000,2,55583.76,,,,2023-03-17 07:18:25 UTC,2023-03-17 07:18:25 UTC,
48ac4f93-ef1f-44c8-b78d-40e2d5c15b52,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1012275990,20000,1,39506.74,,,,2023-03-17 16:10:06 UTC,2023-03-17 16:10:06 UTC,
48af9780-3009-455e-bcdf-4cf6b1cd0e92,e460ba83-d642-4c36-b7c4-5b5a786397ad,9673657125,20000,0,29438.41,,,,2023-03-17 16:07:38 UTC,2023-03-17 16:07:38 UTC,
48afc085-7c3b-4690-96ec-89499c2def20,77294df1-3b83-4e9e-b4a1-db201c20e585,7217546074,20000,0,48677.25,,,,2023-03-17 06:57:35 UTC,2023-03-17 06:57:35 UTC,
48b0afc4-9ad6-4437-bfcd-9309ff1c6823,77294df1-3b83-4e9e-b4a1-db201c20e585,2991077534,20000,0,70947.63,,,,2023-03-17 16:17:31 UTC,2023-03-17 16:17:31 UTC,
48b2c901-3aaf-4d89-a721-015d758c061d,77294df1-3b83-4e9e-b4a1-db201c20e585,5630959615,20000,2,92148.36,,,,2023-03-17 16:11:35 UTC,2023-03-17 16:11:35 UTC,
48b45a74-cc6f-4053-bcf3-eb05bdd259c0,77294df1-3b83-4e9e-b4a1-db201c20e585,4074941702,20000,2,44255.69,,,,2023-03-17 07:12:34 UTC,2023-03-17 07:12:34 UTC,
48b5e3a8-a7dc-4fb5-a571-b38f7f80c2d0,77294df1-3b83-4e9e-b4a1-db201c20e585,6496934942,20000,0,34534.21,,,,2023-03-17 07:11:28 UTC,2023-03-17 07:11:28 UTC,
48b818cf-5cdb-4dbb-b512-e0373cabdfc5,e460ba83-d642-4c36-b7c4-5b5a786397ad,2782809707,20000,2,21273.78,,,,2023-03-17 16:07:20 UTC,2023-03-17 16:07:20 UTC,
48bbb7cc-e739-4e58-a9ca-baa3a284d157,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9992049828,20000,2,80425.34,,,,2023-03-17 16:22:28 UTC,2023-03-17 16:22:28 UTC,
48bc7c1a-0153-4108-a4ec-35893eef83b0,e460ba83-d642-4c36-b7c4-5b5a786397ad,9565525786,20000,0,73620.03,,,,2023-03-17 07:04:20 UTC,2023-03-17 07:04:20 UTC,
48c31983-94b5-4dfd-9573-d743f1e24e85,e460ba83-d642-4c36-b7c4-5b5a786397ad,9687243389,20000,1,78307.17,,,,2023-03-17 07:07:40 UTC,2023-03-17 07:07:40 UTC,
48c40b1a-076a-43f4-b866-78a1ebb2a3f9,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9669554341,20000,0,86974.43,,,,2023-03-17 07:04:25 UTC,2023-03-17 07:04:25 UTC,
48c4ffd2-b2ce-4575-b8e2-8b404eda529b,77294df1-3b83-4e9e-b4a1-db201c20e585,4846486179,20000,0,21508.39,,,,2023-01-27 18:23:03 UTC,2023-01-27 18:23:03 UTC,
48c9f8f5-b482-428e-add1-bf9321f56aeb,e460ba83-d642-4c36-b7c4-5b5a786397ad,4436440642,20000,0,39163.05,,,,2023-03-17 07:09:34 UTC,2023-03-17 07:09:34 UTC,
48cd59f3-0cb3-4884-9e30-846b64596d89,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5792982970,20000,2,97795.19,,,,2023-03-17 06:58:44 UTC,2023-03-17 06:58:44 UTC,
48cdcb45-28ce-4bbc-946b-ff9cb8f1f4fd,77294df1-3b83-4e9e-b4a1-db201c20e585,3223321760,20000,2,80924.94,,,,2023-03-17 07:17:21 UTC,2023-03-17 07:17:21 UTC,
48d11e7e-6a5b-4072-88b0-95ecd8f97928,e460ba83-d642-4c36-b7c4-5b5a786397ad,8365976672,20000,1,66832.83,,,,2023-03-17 16:28:22 UTC,2023-03-17 16:28:22 UTC,
48d396d7-6db7-4423-8dcd-f698af5ffe02,e460ba83-d642-4c36-b7c4-5b5a786397ad,3254225194,20000,2,75870.82,,,,2023-03-17 07:10:42 UTC,2023-03-17 07:10:42 UTC,
48d78e95-7ec8-4273-abcb-4302b3ce528d,77294df1-3b83-4e9e-b4a1-db201c20e585,2283107446,20000,2,85178.39,,,,2023-03-17 16:10:39 UTC,2023-03-17 16:10:39 UTC,
48d9c738-893c-4464-9c0f-7e66fbb608ab,999cb3f5-81eb-4054-9c2b-9ea470fc221c,8787406703,20000,0,34342.96,,,,2023-03-17 07:01:45 UTC,2023-03-17 07:01:45 UTC,
48db5796-1083-4c8c-b187-da48bbdbd1db,e460ba83-d642-4c36-b7c4-5b5a786397ad,1387116934,20000,2,24986.43,,,,2023-01-27 18:21:10 UTC,2023-01-27 18:21:10 UTC,
48dbd4ac-7824-49c7-860d-e48b84a79d1d,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2802813788,20000,0,76258.88,,,,2023-03-17 06:57:02 UTC,2023-03-17 06:57:02 UTC,
48dbe94b-a9c9-424c-ba2a-aefa6d1201e9,e460ba83-d642-4c36-b7c4-5b5a786397ad,5000382676,20000,2,21181.52,,,,2023-03-17 07:09:45 UTC,2023-03-17 07:09:45 UTC,
48df58d6-54c9-4205-8a05-cb4932adf1e3,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2960641522,20000,2,61882.74,,,,2023-03-17 07:14:11 UTC,2023-03-17 07:14:11 UTC,
48e0bcce-c4f1-4a8f-9bc7-8aa261cd1354,e460ba83-d642-4c36-b7c4-5b5a786397ad,5873512910,20000,1,79391.77,,,,2023-03-17 07:11:58 UTC,2023-03-17 07:11:58 UTC,
48e9e417-057f-42fc-a849-0a3458a3e7ee,77294df1-3b83-4e9e-b4a1-db201c20e585,9188749924,20000,0,22903.73,,,,2023-03-17 07:04:49 UTC,2023-03-17 07:04:49 UTC,
48ef6f13-6af4-4548-9772-d1edc4e7b832,e460ba83-d642-4c36-b7c4-5b5a786397ad,7203287809,20000,1,97284.66,,,,2023-03-17 07:10:31 UTC,2023-03-17 07:10:31 UTC,
48f59593-f2c7-4f41-8c0a-2153d6e20a75,e460ba83-d642-4c36-b7c4-5b5a786397ad,7468914056,20000,2,51314.67,,,,2023-03-17 07:14:45 UTC,2023-03-17 07:14:45 UTC,
48f61515-4cf6-4772-94ac-df1da7b987f2,e460ba83-d642-4c36-b7c4-5b5a786397ad,3119610872,20000,0,29690.87,,,,2023-01-27 18:21:56 UTC,2023-01-27 18:21:56 UTC,
48f888f6-6b0c-428f-b8e1-65a16cd64dc8,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9180469899,20000,2,87126.14,,,,2023-03-17 07:04:34 UTC,2023-03-17 07:04:34 UTC,
48fa9fe7-f379-4f41-8666-4156f28a0a50,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9080600404,20000,0,26545.01,,,,2023-03-17 16:15:16 UTC,2023-03-17 16:15:16 UTC,
49016287-ae7a-45b6-b054-aa6b3a683c42,e460ba83-d642-4c36-b7c4-5b5a786397ad,3453662447,20000,1,92779.05,,,,2023-03-17 07:06:28 UTC,2023-03-17 07:06:28 UTC,
49034dac-8ac8-43f5-a39d-d9c81b1456dd,e460ba83-d642-4c36-b7c4-5b5a786397ad,7098699923,20000,0,75329.05,,,,2023-01-27 18:23:05 UTC,2023-01-27 18:23:05 UTC,
4917580a-6fcc-48c1-9c3d-59f8038a69e7,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2751651324,20000,2,75772.64,,,,2023-03-17 07:02:44 UTC,2023-03-17 07:02:44 UTC,
491d222c-460b-4782-8d08-f2e920ab5ccf,77294df1-3b83-4e9e-b4a1-db201c20e585,9410410140,20000,1,67115.51,,,,2023-03-17 07:08:33 UTC,2023-03-17 07:08:33 UTC,
4920d3b1-179f-4787-919b-5fab06f4f3a9,e460ba83-d642-4c36-b7c4-5b5a786397ad,5904739372,20000,1,91827.05,,,,2023-01-27 18:22:02 UTC,2023-01-27 18:22:02 UTC,
4926dc0c-da8b-4664-b381-58966b1066b2,77294df1-3b83-4e9e-b4a1-db201c20e585,3876930593,20000,2,99060.76,,,,2023-03-17 16:26:16 UTC,2023-03-17 16:26:16 UTC,
492ce1f6-62b1-4a01-a7c3-43e6ecb16b57,e460ba83-d642-4c36-b7c4-5b5a786397ad,5859861807,20000,2,26280.02,,,,2023-03-17 07:13:02 UTC,2023-03-17 07:13:02 UTC,
492fc21e-ae3b-4e6c-a290-f9607db9d91e,77294df1-3b83-4e9e-b4a1-db201c20e585,9483670051,20000,2,69858.28,,,,2023-03-17 07:12:13 UTC,2023-03-17 07:12:13 UTC,
49310520-89a6-4cd0-92cc-6af6d1213e23,e460ba83-d642-4c36-b7c4-5b5a786397ad,8556448566,20000,2,32750.62,,,,2023-03-17 07:10:29 UTC,2023-03-17 07:10:29 UTC,
493277b2-9f1a-4422-b81b-7d50774fc863,77294df1-3b83-4e9e-b4a1-db201c20e585,5954821666,20000,0,99757.87,,,,2023-03-17 16:17:50 UTC,2023-03-17 16:17:50 UTC,
49335783-57ef-4965-9ad8-53d06cc80290,999cb3f5-81eb-4054-9c2b-9ea470fc221c,4598152259,20000,1,84855.11,,,,2023-03-17 07:12:57 UTC,2023-03-17 07:12:57 UTC,
4937970e-892f-4a4c-a531-627b76ddc667,e460ba83-d642-4c36-b7c4-5b5a786397ad,5459884360,20000,0,62879.71,,,,2023-03-17 16:14:55 UTC,2023-03-17 16:14:55 UTC,
493a5393-519b-4050-88ca-dea7a94c4f8c,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5409180653,20000,1,49204.25,,,,2023-03-17 07:10:18 UTC,2023-03-17 07:10:18 UTC,
494206f3-f6eb-4a79-87a2-44243724f277,77294df1-3b83-4e9e-b4a1-db201c20e585,2587667790,20000,0,50825.65,,,,2023-03-17 16:19:43 UTC,2023-03-17 16:19:43 UTC,
4943afd3-225e-475f-81b0-d4aedcf47f80,999cb3f5-81eb-4054-9c2b-9ea470fc221c,8583857896,20000,2,80219.57,,,,2023-03-17 07:13:06 UTC,2023-03-17 07:13:06 UTC,
4944b8b3-3a58-4a58-b76d-15a08d19f904,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1258543503,20000,0,25021.77,,,,2023-03-17 16:11:19 UTC,2023-03-17 16:11:19 UTC,
494566d1-3f45-4071-b4b6-59870e8088b8,e460ba83-d642-4c36-b7c4-5b5a786397ad,6998163560,20000,1,24125.94,,,,2023-03-17 06:56:20 UTC,2023-03-17 06:56:20 UTC,
4946c4eb-468d-4f52-9c5f-01f95e8c9702,999cb3f5-81eb-4054-9c2b-9ea470fc221c,6286514001,20000,2,22067.78,,,,2023-03-17 07:18:35 UTC,2023-03-17 07:18:35 UTC,
494a15bf-c513-4a4e-90eb-63a8cc6efae3,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9063758301,20000,2,13122.29,,,,2023-03-17 06:57:37 UTC,2023-03-17 06:57:37 UTC,
495956aa-8359-43e6-aecd-8d27bcc2df86,e460ba83-d642-4c36-b7c4-5b5a786397ad,2392804246,20000,2,70330.02,,,,2023-03-17 16:20:54 UTC,2023-03-17 16:20:54 UTC,
495a86bf-5a96-4ed6-9bf5-ea6b27c902ec,77294df1-3b83-4e9e-b4a1-db201c20e585,1506290481,20000,1,94351.71,,,,2023-03-17 06:57:41 UTC,2023-03-17 06:57:41 UTC,
495abd4e-86f2-421c-aacb-6f0a98e9997e,77294df1-3b83-4e9e-b4a1-db201c20e585,4732539559,20000,2,20899.19,,,,2023-03-17 07:06:40 UTC,2023-03-17 07:06:40 UTC,
495b5831-f556-4a01-a7a0-564f61537fce,77294df1-3b83-4e9e-b4a1-db201c20e585,6568494818,20000,0,37103.46,,,,2023-03-17 06:57:35 UTC,2023-03-17 06:57:35 UTC,
495c8449-0daf-454e-bf4b-467578ed6d8c,999cb3f5-81eb-4054-9c2b-9ea470fc221c,4861831544,20000,2,68386.34,,,,2023-03-17 16:28:28 UTC,2023-03-17 16:28:28 UTC,
495f1179-62b1-4410-a4e3-9479fe740a1c,e460ba83-d642-4c36-b7c4-5b5a786397ad,2898071836,20000,0,69978.01,,,,2023-03-17 07:09:21 UTC,2023-03-17 07:09:21 UTC,
495f1380-c238-4a68-9b61-d9c4cb3b3162,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3719667121,20000,2,97282.08,,,,2023-03-17 07:04:27 UTC,2023-03-17 07:04:27 UTC,
49620689-8dd9-4fc4-93b3-66576f8285ed,e460ba83-d642-4c36-b7c4-5b5a786397ad,3082292368,20000,2,78604.21,,,,2023-03-17 06:57:21 UTC,2023-03-17 06:57:21 UTC,
4962640b-2138-4397-b849-ba701cd51404,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3115343861,20000,2,33517.68,,,,2023-03-17 07:14:38 UTC,2023-03-17 07:14:38 UTC,
49655e91-bd32-48a0-9788-6e5e8afa0363,77294df1-3b83-4e9e-b4a1-db201c20e585,7691640333,20000,2,66110.92,,,,2023-03-17 07:09:58 UTC,2023-03-17 07:09:58 UTC,
49704bbd-1d19-4ea8-a85c-24fd54292d2a,999cb3f5-81eb-4054-9c2b-9ea470fc221c,6461851109,20000,2,40262.45,,,,2023-03-17 07:14:28 UTC,2023-03-17 07:14:28 UTC,
497131cb-928d-4f3b-aed7-6c958cfb5fba,999cb3f5-81eb-4054-9c2b-9ea470fc221c,7004408117,20000,2,89174.68,,,,2023-03-17 06:58:41 UTC,2023-03-17 06:58:41 UTC,
4971eb68-2937-4960-8659-9ac442b7a44d,77294df1-3b83-4e9e-b4a1-db201c20e585,5103225001,20000,1,54315.38,,,,2023-03-17 07:07:27 UTC,2023-03-17 07:07:27 UTC,
4975202e-4fca-41e0-b512-e9fd07c2a099,e460ba83-d642-4c36-b7c4-5b5a786397ad,7333824912,20000,1,28793.11,,,,2023-03-17 06:57:27 UTC,2023-03-17 06:57:27 UTC,
4975eeb2-310d-4a1a-a1e6-8ffc7ba52165,77294df1-3b83-4e9e-b4a1-db201c20e585,7939006182,20000,2,21108.11,,,,2023-03-17 16:22:15 UTC,2023-03-17 16:22:15 UTC,
49762d64-d058-4b03-bec8-45004dc0ac58,e460ba83-d642-4c36-b7c4-5b5a786397ad,8766997963,20000,2,42749.03,,,,2023-03-17 07:11:02 UTC,2023-03-17 07:11:02 UTC,
4976f2ea-904b-4f86-b9f5-6c42de14952a,77294df1-3b83-4e9e-b4a1-db201c20e585,3413865669,20000,2,70569.42,,,,2023-03-17 07:11:43 UTC,2023-03-17 07:11:43 UTC,
497761cb-e542-466b-b6e1-5f63cdd355b1,999cb3f5-81eb-4054-9c2b-9ea470fc221c,7531879528,20000,1,15221.62,,,,2023-03-17 06:58:20 UTC,2023-03-17 06:58:20 UTC,
49778804-a6d4-4a5e-898e-80805c0a8e10,e460ba83-d642-4c36-b7c4-5b5a786397ad,3153092280,20000,0,62465.55,,,,2023-03-17 07:13:27 UTC,2023-03-17 07:13:27 UTC,
49864020-dbd4-4ada-9b37-541d22f3255a,e460ba83-d642-4c36-b7c4-5b5a786397ad,5205754356,20000,2,59640.97,,,,2023-03-17 16:20:23 UTC,2023-03-17 16:20:23 UTC,
498c9d62-b0d3-49b7-8f5d-c4f9891f90b6,77294df1-3b83-4e9e-b4a1-db201c20e585,9963594944,20000,2,49419.79,,,,2023-03-17 16:22:56 UTC,2023-03-17 16:22:56 UTC,
498ed655-4401-48fd-ba91-c7bbf939bc76,77294df1-3b83-4e9e-b4a1-db201c20e585,9502281445,20000,1,80172.72,,,,2023-03-17 06:57:25 UTC,2023-03-17 06:57:25 UTC,
498f4512-5f47-45d1-b005-97264fe657cc,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9767091125,20000,1,21972.57,,,,2023-03-17 06:56:27 UTC,2023-03-17 06:56:27 UTC,
49902381-d62b-4ec5-9b85-086dfff633af,999cb3f5-81eb-4054-9c2b-9ea470fc221c,4390311413,20000,1,47140.62,,,,2023-03-17 07:07:40 UTC,2023-03-17 07:07:40 UTC,
49915492-5eb2-43ef-9b3b-2abc93c90ed7,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9404389576,20000,0,15378.26,,,,2023-03-17 06:58:44 UTC,2023-03-17 06:58:44 UTC,
4992f681-bd13-4ddc-b0f7-8bc760aa3d41,77294df1-3b83-4e9e-b4a1-db201c20e585,9514565033,20000,1,76628.62,,,,2023-03-17 16:28:27 UTC,2023-03-17 16:28:27 UTC,
49979dc3-5516-4b7a-a9bc-b2eaf4aa8a5e,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5435948179,20000,2,71524.68,,,,2023-03-17 07:07:22 UTC,2023-03-17 07:07:22 UTC,
4998db09-317b-48de-9cc8-5484d6f1e917,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2594334631,20000,1,95671.17,,,,2023-03-17 16:11:31 UTC,2023-03-17 16:11:31 UTC,
499b3c28-4606-4ba6-a7fe-88adbda16d37,e460ba83-d642-4c36-b7c4-5b5a786397ad,7486546022,20000,2,55534.32,,,,2023-03-17 07:12:06 UTC,2023-03-17 07:12:06 UTC,
499bf9ea-189a-4a8f-8a14-234f3c8c469a,77294df1-3b83-4e9e-b4a1-db201c20e585,3605426947,20000,1,98899.32,,,,2023-03-17 06:57:08 UTC,2023-03-17 06:57:08 UTC,
499c8e1e-1e90-4065-95fd-ffa2dbf3155f,e460ba83-d642-4c36-b7c4-5b5a786397ad,4026939999,20000,2,30013.08,,,,2023-03-17 07:08:21 UTC,2023-03-17 07:08:21 UTC,
499e056c-fb75-434c-aa50-4cf90bcf4768,77294df1-3b83-4e9e-b4a1-db201c20e585,5760447222,20000,2,39965.02,,,,2023-03-17 07:05:43 UTC,2023-03-17 07:05:43 UTC,
499f5499-6601-471c-a209-de365f6e205d,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9509342151,20000,2,96351.91,,,,2023-03-17 07:07:06 UTC,2023-03-17 07:07:06 UTC,
49a671d8-50ff-4519-8196-0027f10690d0,e460ba83-d642-4c36-b7c4-5b5a786397ad,3718214489,20000,1,72270.83,,,,2023-03-17 07:15:39 UTC,2023-03-17 07:15:39 UTC,
49a951c2-e014-41b6-a215-1ef4f42bebd1,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2580745577,20000,1,61055.37,,,,2023-03-17 16:16:47 UTC,2023-03-17 16:16:47 UTC,
49aa0806-b818-4717-bec9-936cba13588c,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2462854319,20000,0,98446.89,,,,2023-03-17 07:15:28 UTC,2023-03-17 07:15:28 UTC,
49acffd6-b1c3-42bb-b097-a438989613ae,77294df1-3b83-4e9e-b4a1-db201c20e585,6112599304,20000,2,85111.38,,,,2023-03-17 16:14:50 UTC,2023-03-17 16:14:50 UTC,
49b0a78d-8373-4fd3-a995-faa076414d53,999cb3f5-81eb-4054-9c2b-9ea470fc221c,4737349472,20000,2,59464.04,,,,2023-03-17 07:11:51 UTC,2023-03-17 07:11:51 UTC,
49b38882-0050-46aa-a2e2-7cfecf3b0675,e460ba83-d642-4c36-b7c4-5b5a786397ad,6239026242,20000,2,29313.08,,,,2023-03-17 06:56:06 UTC,2023-03-17 06:56:06 UTC,
49b4f0e6-7e9b-4714-9e3c-7bb11d968f8b,e460ba83-d642-4c36-b7c4-5b5a786397ad,6472430868,20000,2,56380.64,,,,2023-01-27 18:21:49 UTC,2023-01-27 18:21:49 UTC,
49b7a873-08a7-4678-b236-97d54b0b1d40,999cb3f5-81eb-4054-9c2b-9ea470fc221c,8794138945,20000,1,69938.76,,,,2023-03-17 07:09:47 UTC,2023-03-17 07:09:47 UTC,
49b84e1a-11ed-4b94-a624-44800209c9bb,e460ba83-d642-4c36-b7c4-5b5a786397ad,3345070189,20000,0,65939.31,,,,2023-03-17 16:19:17 UTC,2023-03-17 16:19:17 UTC,
49bbb392-e663-44f0-9744-2ef373649eb1,e460ba83-d642-4c36-b7c4-5b5a786397ad,7517481823,20000,0,41383.05,,,,2023-03-17 16:25:24 UTC,2023-03-17 16:25:24 UTC,
49bdde30-36e1-4c8b-8532-5025d2b63b88,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3466985584,20000,0,97608.15,,,,2023-03-17 07:15:38 UTC,2023-03-17 07:15:38 UTC,
49be43f5-6b42-4c42-a7ff-f254ef48da5d,77294df1-3b83-4e9e-b4a1-db201c20e585,3612261191,20000,1,80266.95,,,,2023-03-17 07:08:19 UTC,2023-03-17 07:08:19 UTC,
49be545d-3059-42f8-bc35-8f154324965e,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3790759381,20000,1,62366.98,,,,2023-03-17 07:05:19 UTC,2023-03-17 07:05:19 UTC,
49c22b6a-6e07-4a57-a7c6-f38196b70405,e460ba83-d642-4c36-b7c4-5b5a786397ad,6855145703,20000,0,29510.37,,,,2023-03-17 07:07:34 UTC,2023-03-17 07:07:34 UTC,
49c2334d-d775-4431-abf5-a6b704f771c7,77294df1-3b83-4e9e-b4a1-db201c20e585,8259153531,20000,2,47436.09,,,,2023-03-17 16:21:04 UTC,2023-03-17 16:21:04 UTC,
49c4ed01-e795-40c2-82cb-00ced19637d5,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2400188669,20000,0,79109.77,,,,2023-03-17 16:29:30 UTC,2023-03-17 16:29:30 UTC,
49c5a2e6-210d-450d-9b12-5e465df2bd68,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5759451896,20000,1,81623.79,,,,2023-03-17 07:15:25 UTC,2023-03-17 07:15:25 UTC,
49c7d0e6-d3c0-4703-8f3d-ca5aec7eaa70,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5110987516,20000,0,49942.77,,,,2023-03-17 06:58:12 UTC,2023-03-17 06:58:12 UTC,
49c803da-9ed7-4e48-bf81-8c8f69deb86f,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1008033781,20000,0,35789.12,,,,2023-03-17 07:13:59 UTC,2023-03-17 07:13:59 UTC,
49c8e230-15c9-4536-ba1f-fa9d85273778,e460ba83-d642-4c36-b7c4-5b5a786397ad,6362112302,20000,0,94929.74,,,,2023-03-17 06:56:30 UTC,2023-03-17 06:56:30 UTC,
